river,bank,kp,mechanism,scenario,stage_m_msl,p_f
Satsunai,left,4.6,overflow,historical,38.4,0
Satsunai,left,4.6,overflow,historical,38.6,0
Satsunai,left,4.6,overflow,historical,38.8,0
Satsunai,left,4.6,overflow,historical,39,0
Satsunai,left,4.6,overflow,historical,39.2,0
Satsunai,left,4.6,overflow,historical,39.4,0
Satsunai,left,4.6,overflow,historical,39.6,0
Satsunai,left,4.6,overflow,historical,39.8,0
Satsunai,left,4.6,overflow,historical,40,0
Satsunai,left,4.6,overflow,historical,40.2,0
Satsunai,left,4.6,overflow,historical,40.4,0.0006
Satsunai,left,4.6,overflow,historical,40.6,0.0108
Satsunai,left,4.6,overflow,historical,40.8,0.0549
Satsunai,left,4.6,overflow,historical,41,0.1808
Satsunai,left,4.6,overflow,historical,41.2,0.4185
Satsunai,left,4.6,overflow,historical,41.4,0.6987
Satsunai,left,4.6,overflow,historical,41.6,0.8878
Satsunai,left,4.6,overflow,historical,41.8,0.9721
Satsunai,left,4.6,overflow,historical,42,0.9951
Satsunai,left,4.6,overflow,historical,42.2,0.9996
Satsunai,left,4.6,overflow,historical,42.4,1
Satsunai,left,4.6,overflow,historical,42.6,1
Satsunai,left,4.6,overflow,historical,42.8,1
Satsunai,left,4.6,overflow,historical,43,1
Satsunai,left,4.6,overflow,historical,43.2,1
Satsunai,left,4.6,overflow,historical,43.4,1
Satsunai,left,4.6,overflow,historical,43.6,1
Satsunai,left,4.6,overflow,historical,43.8,1
Satsunai,left,4.6,overflow,plus4K,37.2,0
Satsunai,left,4.6,overflow,plus4K,37.4,0
Satsunai,left,4.6,overflow,plus4K,37.6,0
Satsunai,left,4.6,overflow,plus4K,37.8,0
Satsunai,left,4.6,overflow,plus4K,38,0
Satsunai,left,4.6,overflow,plus4K,38.2,0
Satsunai,left,4.6,overflow,plus4K,38.4,0
Satsunai,left,4.6,overflow,plus4K,38.6,0
Satsunai,left,4.6,overflow,plus4K,38.8,0
Satsunai,left,4.6,overflow,plus4K,39,0
Satsunai,left,4.6,overflow,plus4K,39.2,0
Satsunai,left,4.6,overflow,plus4K,39.4,0
Satsunai,left,4.6,overflow,plus4K,39.6,0
Satsunai,left,4.6,overflow,plus4K,39.8,0
Satsunai,left,4.6,overflow,plus4K,40,0
Satsunai,left,4.6,overflow,plus4K,40.2,0
Satsunai,left,4.6,overflow,plus4K,40.4,0.0006
Satsunai,left,4.6,overflow,plus4K,40.6,0.0108
Satsunai,left,4.6,overflow,plus4K,40.8,0.0549
Satsunai,left,4.6,overflow,plus4K,41,0.1808
Satsunai,left,4.6,overflow,plus4K,41.2,0.4185
Satsunai,left,4.6,overflow,plus4K,41.4,0.6987
Satsunai,left,4.6,overflow,plus4K,41.6,0.8878
Satsunai,left,4.6,overflow,plus4K,41.8,0.9721
Satsunai,left,4.6,overflow,plus4K,42,0.9951
Satsunai,left,4.6,overflow,plus4K,42.2,0.9996
Satsunai,left,4.6,overflow,plus4K,42.4,1
Satsunai,left,4.6,overflow,plus4K,42.6,1
Satsunai,left,4.6,overflow,plus4K,42.8,1
Satsunai,left,4.6,overflow,plus4K,43,1
Satsunai,left,4.6,overflow,plus4K,43.2,1
Satsunai,left,4.6,overflow,plus4K,43.4,1
Satsunai,left,4.6,overflow,plus4K,43.6,1
Satsunai,left,4.6,overflow,plus4K,43.8,1
Satsunai,left,4.8,overflow,historical,37.6,0
Satsunai,left,4.8,overflow,historical,37.8,0
Satsunai,left,4.8,overflow,historical,38,0
Satsunai,left,4.8,overflow,historical,38.2,0
Satsunai,left,4.8,overflow,historical,38.4,0
Satsunai,left,4.8,overflow,historical,38.6,0
Satsunai,left,4.8,overflow,historical,38.8,0
Satsunai,left,4.8,overflow,historical,39,0
Satsunai,left,4.8,overflow,historical,39.2,0
Satsunai,left,4.8,overflow,historical,39.4,0
Satsunai,left,4.8,overflow,historical,39.6,0
Satsunai,left,4.8,overflow,historical,39.8,0
Satsunai,left,4.8,overflow,historical,40,0
Satsunai,left,4.8,overflow,historical,40.2,0
Satsunai,left,4.8,overflow,historical,40.4,0
Satsunai,left,4.8,overflow,historical,40.6,0
Satsunai,left,4.8,overflow,historical,40.8,0.0009
Satsunai,left,4.8,overflow,historical,41,0.0087
Satsunai,left,4.8,overflow,historical,41.2,0.0468
Satsunai,left,4.8,overflow,historical,41.4,0.1551
Satsunai,left,4.8,overflow,historical,41.6,0.3706
Satsunai,left,4.8,overflow,historical,41.8,0.6414
Satsunai,left,4.8,overflow,historical,42,0.8599
Satsunai,left,4.8,overflow,historical,42.2,0.9624
Satsunai,left,4.8,overflow,historical,42.4,0.9936
Satsunai,left,4.8,overflow,historical,42.6,0.9998
Satsunai,left,4.8,overflow,historical,42.8,1
Satsunai,left,4.8,overflow,historical,43,1
Satsunai,left,4.8,overflow,historical,43.2,1
Satsunai,left,4.8,overflow,historical,43.4,1
Satsunai,left,4.8,overflow,historical,43.6,1
Satsunai,left,4.8,overflow,historical,43.8,1
Satsunai,left,4.8,overflow,historical,44,1
Satsunai,left,4.8,overflow,historical,44.2,1
Satsunai,left,4.8,overflow,plus4K,37.6,0
Satsunai,left,4.8,overflow,plus4K,37.8,0
Satsunai,left,4.8,overflow,plus4K,38,0
Satsunai,left,4.8,overflow,plus4K,38.2,0
Satsunai,left,4.8,overflow,plus4K,38.4,0
Satsunai,left,4.8,overflow,plus4K,38.6,0
Satsunai,left,4.8,overflow,plus4K,38.8,0
Satsunai,left,4.8,overflow,plus4K,39,0
Satsunai,left,4.8,overflow,plus4K,39.2,0
Satsunai,left,4.8,overflow,plus4K,39.4,0
Satsunai,left,4.8,overflow,plus4K,39.6,0
Satsunai,left,4.8,overflow,plus4K,39.8,0
Satsunai,left,4.8,overflow,plus4K,40,0
Satsunai,left,4.8,overflow,plus4K,40.2,0
Satsunai,left,4.8,overflow,plus4K,40.4,0
Satsunai,left,4.8,overflow,plus4K,40.6,0
Satsunai,left,4.8,overflow,plus4K,40.8,0.0009
Satsunai,left,4.8,overflow,plus4K,41,0.0087
Satsunai,left,4.8,overflow,plus4K,41.2,0.0468
Satsunai,left,4.8,overflow,plus4K,41.4,0.1551
Satsunai,left,4.8,overflow,plus4K,41.6,0.3706
Satsunai,left,4.8,overflow,plus4K,41.8,0.6414
Satsunai,left,4.8,overflow,plus4K,42,0.8599
Satsunai,left,4.8,overflow,plus4K,42.2,0.9624
Satsunai,left,4.8,overflow,plus4K,42.4,0.9936
Satsunai,left,4.8,overflow,plus4K,42.6,0.9998
Satsunai,left,4.8,overflow,plus4K,42.8,1
Satsunai,left,4.8,overflow,plus4K,43,1
Satsunai,left,4.8,overflow,plus4K,43.2,1
Satsunai,left,4.8,overflow,plus4K,43.4,1
Satsunai,left,4.8,overflow,plus4K,43.6,1
Satsunai,left,4.8,overflow,plus4K,43.8,1
Satsunai,left,4.8,overflow,plus4K,44,1
Satsunai,left,4.8,overflow,plus4K,44.2,1
Satsunai,left,5,overflow,historical,38.4,0
Satsunai,left,5,overflow,historical,38.6,0
Satsunai,left,5,overflow,historical,38.8,0
Satsunai,left,5,overflow,historical,39,0
Satsunai,left,5,overflow,historical,39.2,0
Satsunai,left,5,overflow,historical,39.4,0
Satsunai,left,5,overflow,historical,39.6,0
Satsunai,left,5,overflow,historical,39.8,0
Satsunai,left,5,overflow,historical,40,0
Satsunai,left,5,overflow,historical,40.2,0
Satsunai,left,5,overflow,historical,40.4,0
Satsunai,left,5,overflow,historical,40.6,0
Satsunai,left,5,overflow,historical,40.8,0
Satsunai,left,5,overflow,historical,41,0
Satsunai,left,5,overflow,historical,41.2,0
Satsunai,left,5,overflow,historical,41.4,0.0002
Satsunai,left,5,overflow,historical,41.6,0.0014
Satsunai,left,5,overflow,historical,41.8,0.0104
Satsunai,left,5,overflow,historical,42,0.0511
Satsunai,left,5,overflow,historical,42.2,0.1652
Satsunai,left,5,overflow,historical,42.4,0.3862
Satsunai,left,5,overflow,historical,42.6,0.6618
Satsunai,left,5,overflow,historical,42.8,0.8743
Satsunai,left,5,overflow,historical,43,0.9673
Satsunai,left,5,overflow,historical,43.2,0.9964
Satsunai,left,5,overflow,historical,43.4,0.9999
Satsunai,left,5,overflow,historical,43.6,1
Satsunai,left,5,overflow,historical,43.8,1
Satsunai,left,5,overflow,historical,44,1
Satsunai,left,5,overflow,historical,44.2,1
Satsunai,left,5,overflow,historical,44.4,1
Satsunai,left,5,overflow,historical,44.6,1
Satsunai,left,5,overflow,historical,44.8,1
Satsunai,left,5,overflow,historical,45,1
Satsunai,left,5,overflow,plus4K,38.4,0
Satsunai,left,5,overflow,plus4K,38.6,0
Satsunai,left,5,overflow,plus4K,38.8,0
Satsunai,left,5,overflow,plus4K,39,0
Satsunai,left,5,overflow,plus4K,39.2,0
Satsunai,left,5,overflow,plus4K,39.4,0
Satsunai,left,5,overflow,plus4K,39.6,0
Satsunai,left,5,overflow,plus4K,39.8,0
Satsunai,left,5,overflow,plus4K,40,0
Satsunai,left,5,overflow,plus4K,40.2,0
Satsunai,left,5,overflow,plus4K,40.4,0
Satsunai,left,5,overflow,plus4K,40.6,0
Satsunai,left,5,overflow,plus4K,40.8,0
Satsunai,left,5,overflow,plus4K,41,0
Satsunai,left,5,overflow,plus4K,41.2,0
Satsunai,left,5,overflow,plus4K,41.4,0.0002
Satsunai,left,5,overflow,plus4K,41.6,0.0014
Satsunai,left,5,overflow,plus4K,41.8,0.0104
Satsunai,left,5,overflow,plus4K,42,0.0511
Satsunai,left,5,overflow,plus4K,42.2,0.1652
Satsunai,left,5,overflow,plus4K,42.4,0.3862
Satsunai,left,5,overflow,plus4K,42.6,0.6618
Satsunai,left,5,overflow,plus4K,42.8,0.8743
Satsunai,left,5,overflow,plus4K,43,0.9673
Satsunai,left,5,overflow,plus4K,43.2,0.9964
Satsunai,left,5,overflow,plus4K,43.4,0.9999
Satsunai,left,5,overflow,plus4K,43.6,1
Satsunai,left,5,overflow,plus4K,43.8,1
Satsunai,left,5,overflow,plus4K,44,1
Satsunai,left,5,overflow,plus4K,44.2,1
Satsunai,left,5,overflow,plus4K,44.4,1
Satsunai,left,5,overflow,plus4K,44.6,1
Satsunai,left,5,overflow,plus4K,44.8,1
Satsunai,left,5,overflow,plus4K,45,1
Satsunai,left,5.2,overflow,historical,39.2,0
Satsunai,left,5.2,overflow,historical,39.4,0
Satsunai,left,5.2,overflow,historical,39.6,0
Satsunai,left,5.2,overflow,historical,39.8,0
Satsunai,left,5.2,overflow,historical,40,0
Satsunai,left,5.2,overflow,historical,40.2,0
Satsunai,left,5.2,overflow,historical,40.4,0
Satsunai,left,5.2,overflow,historical,40.6,0
Satsunai,left,5.2,overflow,historical,40.8,0
Satsunai,left,5.2,overflow,historical,41,0
Satsunai,left,5.2,overflow,historical,41.2,0
Satsunai,left,5.2,overflow,historical,41.4,0
Satsunai,left,5.2,overflow,historical,41.6,0
Satsunai,left,5.2,overflow,historical,41.8,0
Satsunai,left,5.2,overflow,historical,42,0
Satsunai,left,5.2,overflow,historical,42.2,0
Satsunai,left,5.2,overflow,historical,42.4,0.0003
Satsunai,left,5.2,overflow,historical,42.6,0.0041
Satsunai,left,5.2,overflow,historical,42.8,0.0263
Satsunai,left,5.2,overflow,historical,43,0.1089
Satsunai,left,5.2,overflow,historical,43.2,0.2973
Satsunai,left,5.2,overflow,historical,43.4,0.5665
Satsunai,left,5.2,overflow,historical,43.6,0.8095
Satsunai,left,5.2,overflow,historical,43.8,0.9451
Satsunai,left,5.2,overflow,historical,44,0.9906
Satsunai,left,5.2,overflow,historical,44.2,0.9994
Satsunai,left,5.2,overflow,historical,44.4,1
Satsunai,left,5.2,overflow,historical,44.6,1
Satsunai,left,5.2,overflow,historical,44.8,1
Satsunai,left,5.2,overflow,historical,45,1
Satsunai,left,5.2,overflow,historical,45.2,1
Satsunai,left,5.2,overflow,historical,45.4,1
Satsunai,left,5.2,overflow,historical,45.6,1
Satsunai,left,5.2,overflow,historical,45.8,1
Satsunai,left,5.2,overflow,plus4K,39.2,0
Satsunai,left,5.2,overflow,plus4K,39.4,0
Satsunai,left,5.2,overflow,plus4K,39.6,0
Satsunai,left,5.2,overflow,plus4K,39.8,0
Satsunai,left,5.2,overflow,plus4K,40,0
Satsunai,left,5.2,overflow,plus4K,40.2,0
Satsunai,left,5.2,overflow,plus4K,40.4,0
Satsunai,left,5.2,overflow,plus4K,40.6,0
Satsunai,left,5.2,overflow,plus4K,40.8,0
Satsunai,left,5.2,overflow,plus4K,41,0
Satsunai,left,5.2,overflow,plus4K,41.2,0
Satsunai,left,5.2,overflow,plus4K,41.4,0
Satsunai,left,5.2,overflow,plus4K,41.6,0
Satsunai,left,5.2,overflow,plus4K,41.8,0
Satsunai,left,5.2,overflow,plus4K,42,0
Satsunai,left,5.2,overflow,plus4K,42.2,0
Satsunai,left,5.2,overflow,plus4K,42.4,0.0003
Satsunai,left,5.2,overflow,plus4K,42.6,0.0041
Satsunai,left,5.2,overflow,plus4K,42.8,0.0263
Satsunai,left,5.2,overflow,plus4K,43,0.1089
Satsunai,left,5.2,overflow,plus4K,43.2,0.2973
Satsunai,left,5.2,overflow,plus4K,43.4,0.5665
Satsunai,left,5.2,overflow,plus4K,43.6,0.8095
Satsunai,left,5.2,overflow,plus4K,43.8,0.9451
Satsunai,left,5.2,overflow,plus4K,44,0.9906
Satsunai,left,5.2,overflow,plus4K,44.2,0.9994
Satsunai,left,5.2,overflow,plus4K,44.4,1
Satsunai,left,5.2,overflow,plus4K,44.6,1
Satsunai,left,5.2,overflow,plus4K,44.8,1
Satsunai,left,5.2,overflow,plus4K,45,1
Satsunai,left,5.2,overflow,plus4K,45.2,1
Satsunai,left,5.2,overflow,plus4K,45.4,1
Satsunai,left,5.2,overflow,plus4K,45.6,1
Satsunai,left,5.2,overflow,plus4K,45.8,1
Satsunai,left,5.4,overflow,historical,39.8,0
Satsunai,left,5.4,overflow,historical,40,0
Satsunai,left,5.4,overflow,historical,40.2,0
Satsunai,left,5.4,overflow,historical,40.4,0
Satsunai,left,5.4,overflow,historical,40.6,0
Satsunai,left,5.4,overflow,historical,40.8,0
Satsunai,left,5.4,overflow,historical,41,0
Satsunai,left,5.4,overflow,historical,41.2,0
Satsunai,left,5.4,overflow,historical,41.4,0
Satsunai,left,5.4,overflow,historical,41.6,0
Satsunai,left,5.4,overflow,historical,41.8,0
Satsunai,left,5.4,overflow,historical,42,0
Satsunai,left,5.4,overflow,historical,42.2,0
Satsunai,left,5.4,overflow,historical,42.4,0
Satsunai,left,5.4,overflow,historical,42.6,0
Satsunai,left,5.4,overflow,historical,42.8,0.0001
Satsunai,left,5.4,overflow,historical,43,0.0002
Satsunai,left,5.4,overflow,historical,43.2,0.0005
Satsunai,left,5.4,overflow,historical,43.4,0.0049
Satsunai,left,5.4,overflow,historical,43.6,0.0277
Satsunai,left,5.4,overflow,historical,43.8,0.1114
Satsunai,left,5.4,overflow,historical,44,0.299
Satsunai,left,5.4,overflow,historical,44.2,0.5764
Satsunai,left,5.4,overflow,historical,44.4,0.8145
Satsunai,left,5.4,overflow,historical,44.6,0.9439
Satsunai,left,5.4,overflow,historical,44.8,0.9886
Satsunai,left,5.4,overflow,historical,45,0.9984
Satsunai,left,5.4,overflow,historical,45.2,0.9999
Satsunai,left,5.4,overflow,historical,45.4,1
Satsunai,left,5.4,overflow,historical,45.6,1
Satsunai,left,5.4,overflow,historical,45.8,1
Satsunai,left,5.4,overflow,historical,46,1
Satsunai,left,5.4,overflow,historical,46.2,1
Satsunai,left,5.4,overflow,historical,46.4,1
Satsunai,left,5.4,overflow,historical,46.6,1
Satsunai,left,5.4,overflow,plus4K,39.8,0
Satsunai,left,5.4,overflow,plus4K,40,0
Satsunai,left,5.4,overflow,plus4K,40.2,0
Satsunai,left,5.4,overflow,plus4K,40.4,0
Satsunai,left,5.4,overflow,plus4K,40.6,0
Satsunai,left,5.4,overflow,plus4K,40.8,0
Satsunai,left,5.4,overflow,plus4K,41,0
Satsunai,left,5.4,overflow,plus4K,41.2,0
Satsunai,left,5.4,overflow,plus4K,41.4,0
Satsunai,left,5.4,overflow,plus4K,41.6,0
Satsunai,left,5.4,overflow,plus4K,41.8,0
Satsunai,left,5.4,overflow,plus4K,42,0
Satsunai,left,5.4,overflow,plus4K,42.2,0
Satsunai,left,5.4,overflow,plus4K,42.4,0
Satsunai,left,5.4,overflow,plus4K,42.6,0
Satsunai,left,5.4,overflow,plus4K,42.8,0.0001
Satsunai,left,5.4,overflow,plus4K,43,0.0002
Satsunai,left,5.4,overflow,plus4K,43.2,0.0005
Satsunai,left,5.4,overflow,plus4K,43.4,0.0049
Satsunai,left,5.4,overflow,plus4K,43.6,0.0277
Satsunai,left,5.4,overflow,plus4K,43.8,0.1114
Satsunai,left,5.4,overflow,plus4K,44,0.299
Satsunai,left,5.4,overflow,plus4K,44.2,0.5764
Satsunai,left,5.4,overflow,plus4K,44.4,0.8145
Satsunai,left,5.4,overflow,plus4K,44.6,0.9439
Satsunai,left,5.4,overflow,plus4K,44.8,0.9886
Satsunai,left,5.4,overflow,plus4K,45,0.9984
Satsunai,left,5.4,overflow,plus4K,45.2,0.9999
Satsunai,left,5.4,overflow,plus4K,45.4,1
Satsunai,left,5.4,overflow,plus4K,45.6,1
Satsunai,left,5.4,overflow,plus4K,45.8,1
Satsunai,left,5.4,overflow,plus4K,46,1
Satsunai,left,5.4,overflow,plus4K,46.2,1
Satsunai,left,5.4,overflow,plus4K,46.4,1
Satsunai,left,5.4,overflow,plus4K,46.6,1
Satsunai,left,5.6,overflow,historical,40.4,0
Satsunai,left,5.6,overflow,historical,40.6,0
Satsunai,left,5.6,overflow,historical,40.8,0
Satsunai,left,5.6,overflow,historical,41,0
Satsunai,left,5.6,overflow,historical,41.2,0
Satsunai,left,5.6,overflow,historical,41.4,0
Satsunai,left,5.6,overflow,historical,41.6,0
Satsunai,left,5.6,overflow,historical,41.8,0
Satsunai,left,5.6,overflow,historical,42,0
Satsunai,left,5.6,overflow,historical,42.2,0
Satsunai,left,5.6,overflow,historical,42.4,0
Satsunai,left,5.6,overflow,historical,42.6,0
Satsunai,left,5.6,overflow,historical,42.8,0
Satsunai,left,5.6,overflow,historical,43,0
Satsunai,left,5.6,overflow,historical,43.2,0
Satsunai,left,5.6,overflow,historical,43.4,0
Satsunai,left,5.6,overflow,historical,43.6,0
Satsunai,left,5.6,overflow,historical,43.8,0.0006
Satsunai,left,5.6,overflow,historical,44,0.0061
Satsunai,left,5.6,overflow,historical,44.2,0.0431
Satsunai,left,5.6,overflow,historical,44.4,0.1599
Satsunai,left,5.6,overflow,historical,44.6,0.3859
Satsunai,left,5.6,overflow,historical,44.8,0.6533
Satsunai,left,5.6,overflow,historical,45,0.8631
Satsunai,left,5.6,overflow,historical,45.2,0.9632
Satsunai,left,5.6,overflow,historical,45.4,0.9937
Satsunai,left,5.6,overflow,historical,45.6,0.9992
Satsunai,left,5.6,overflow,historical,45.8,1
Satsunai,left,5.6,overflow,historical,46,1
Satsunai,left,5.6,overflow,historical,46.2,1
Satsunai,left,5.6,overflow,historical,46.4,1
Satsunai,left,5.6,overflow,historical,46.6,1
Satsunai,left,5.6,overflow,historical,46.8,1
Satsunai,left,5.6,overflow,historical,47,1
Satsunai,left,5.6,overflow,historical,47.2,1
Satsunai,left,5.6,overflow,plus4K,40.4,0
Satsunai,left,5.6,overflow,plus4K,40.6,0
Satsunai,left,5.6,overflow,plus4K,40.8,0
Satsunai,left,5.6,overflow,plus4K,41,0
Satsunai,left,5.6,overflow,plus4K,41.2,0
Satsunai,left,5.6,overflow,plus4K,41.4,0
Satsunai,left,5.6,overflow,plus4K,41.6,0
Satsunai,left,5.6,overflow,plus4K,41.8,0
Satsunai,left,5.6,overflow,plus4K,42,0
Satsunai,left,5.6,overflow,plus4K,42.2,0
Satsunai,left,5.6,overflow,plus4K,42.4,0
Satsunai,left,5.6,overflow,plus4K,42.6,0
Satsunai,left,5.6,overflow,plus4K,42.8,0
Satsunai,left,5.6,overflow,plus4K,43,0
Satsunai,left,5.6,overflow,plus4K,43.2,0
Satsunai,left,5.6,overflow,plus4K,43.4,0
Satsunai,left,5.6,overflow,plus4K,43.6,0
Satsunai,left,5.6,overflow,plus4K,43.8,0.0006
Satsunai,left,5.6,overflow,plus4K,44,0.0061
Satsunai,left,5.6,overflow,plus4K,44.2,0.0431
Satsunai,left,5.6,overflow,plus4K,44.4,0.1599
Satsunai,left,5.6,overflow,plus4K,44.6,0.3859
Satsunai,left,5.6,overflow,plus4K,44.8,0.6533
Satsunai,left,5.6,overflow,plus4K,45,0.8631
Satsunai,left,5.6,overflow,plus4K,45.2,0.9632
Satsunai,left,5.6,overflow,plus4K,45.4,0.9937
Satsunai,left,5.6,overflow,plus4K,45.6,0.9992
Satsunai,left,5.6,overflow,plus4K,45.8,1
Satsunai,left,5.6,overflow,plus4K,46,1
Satsunai,left,5.6,overflow,plus4K,46.2,1
Satsunai,left,5.6,overflow,plus4K,46.4,1
Satsunai,left,5.6,overflow,plus4K,46.6,1
Satsunai,left,5.6,overflow,plus4K,46.8,1
Satsunai,left,5.6,overflow,plus4K,47,1
Satsunai,left,5.6,overflow,plus4K,47.2,1
Satsunai,left,5.8,overflow,historical,41,0
Satsunai,left,5.8,overflow,historical,41.2,0
Satsunai,left,5.8,overflow,historical,41.4,0
Satsunai,left,5.8,overflow,historical,41.6,0
Satsunai,left,5.8,overflow,historical,41.8,0
Satsunai,left,5.8,overflow,historical,42,0
Satsunai,left,5.8,overflow,historical,42.2,0
Satsunai,left,5.8,overflow,historical,42.4,0
Satsunai,left,5.8,overflow,historical,42.6,0
Satsunai,left,5.8,overflow,historical,42.8,0
Satsunai,left,5.8,overflow,historical,43,0
Satsunai,left,5.8,overflow,historical,43.2,0
Satsunai,left,5.8,overflow,historical,43.4,0
Satsunai,left,5.8,overflow,historical,43.6,0
Satsunai,left,5.8,overflow,historical,43.8,0
Satsunai,left,5.8,overflow,historical,44,0
Satsunai,left,5.8,overflow,historical,44.2,0
Satsunai,left,5.8,overflow,historical,44.4,0.0004
Satsunai,left,5.8,overflow,historical,44.6,0.0054
Satsunai,left,5.8,overflow,historical,44.8,0.0305
Satsunai,left,5.8,overflow,historical,45,0.1213
Satsunai,left,5.8,overflow,historical,45.2,0.3185
Satsunai,left,5.8,overflow,historical,45.4,0.5945
Satsunai,left,5.8,overflow,historical,45.6,0.82
Satsunai,left,5.8,overflow,historical,45.8,0.9446
Satsunai,left,5.8,overflow,historical,46,0.9883
Satsunai,left,5.8,overflow,historical,46.2,0.9984
Satsunai,left,5.8,overflow,historical,46.4,1
Satsunai,left,5.8,overflow,historical,46.6,1
Satsunai,left,5.8,overflow,historical,46.8,1
Satsunai,left,5.8,overflow,historical,47,1
Satsunai,left,5.8,overflow,historical,47.2,1
Satsunai,left,5.8,overflow,historical,47.4,1
Satsunai,left,5.8,overflow,historical,47.6,1
Satsunai,left,5.8,overflow,historical,47.8,1
Satsunai,left,5.8,overflow,plus4K,41,0
Satsunai,left,5.8,overflow,plus4K,41.2,0
Satsunai,left,5.8,overflow,plus4K,41.4,0
Satsunai,left,5.8,overflow,plus4K,41.6,0
Satsunai,left,5.8,overflow,plus4K,41.8,0
Satsunai,left,5.8,overflow,plus4K,42,0
Satsunai,left,5.8,overflow,plus4K,42.2,0
Satsunai,left,5.8,overflow,plus4K,42.4,0
Satsunai,left,5.8,overflow,plus4K,42.6,0
Satsunai,left,5.8,overflow,plus4K,42.8,0
Satsunai,left,5.8,overflow,plus4K,43,0
Satsunai,left,5.8,overflow,plus4K,43.2,0
Satsunai,left,5.8,overflow,plus4K,43.4,0
Satsunai,left,5.8,overflow,plus4K,43.6,0
Satsunai,left,5.8,overflow,plus4K,43.8,0
Satsunai,left,5.8,overflow,plus4K,44,0
Satsunai,left,5.8,overflow,plus4K,44.2,0
Satsunai,left,5.8,overflow,plus4K,44.4,0.0004
Satsunai,left,5.8,overflow,plus4K,44.6,0.0054
Satsunai,left,5.8,overflow,plus4K,44.8,0.0305
Satsunai,left,5.8,overflow,plus4K,45,0.1213
Satsunai,left,5.8,overflow,plus4K,45.2,0.3185
Satsunai,left,5.8,overflow,plus4K,45.4,0.5945
Satsunai,left,5.8,overflow,plus4K,45.6,0.82
Satsunai,left,5.8,overflow,plus4K,45.8,0.9446
Satsunai,left,5.8,overflow,plus4K,46,0.9883
Satsunai,left,5.8,overflow,plus4K,46.2,0.9984
Satsunai,left,5.8,overflow,plus4K,46.4,1
Satsunai,left,5.8,overflow,plus4K,46.6,1
Satsunai,left,5.8,overflow,plus4K,46.8,1
Satsunai,left,5.8,overflow,plus4K,47,1
Satsunai,left,5.8,overflow,plus4K,47.2,1
Satsunai,left,5.8,overflow,plus4K,47.4,1
Satsunai,left,5.8,overflow,plus4K,47.6,1
Satsunai,left,5.8,overflow,plus4K,47.8,1
Satsunai,left,6,overflow,historical,41.8,0
Satsunai,left,6,overflow,historical,42,0
Satsunai,left,6,overflow,historical,42.2,0
Satsunai,left,6,overflow,historical,42.4,0
Satsunai,left,6,overflow,historical,42.6,0
Satsunai,left,6,overflow,historical,42.8,0
Satsunai,left,6,overflow,historical,43,0
Satsunai,left,6,overflow,historical,43.2,0
Satsunai,left,6,overflow,historical,43.4,0
Satsunai,left,6,overflow,historical,43.6,0
Satsunai,left,6,overflow,historical,43.8,0
Satsunai,left,6,overflow,historical,44,0
Satsunai,left,6,overflow,historical,44.2,0
Satsunai,left,6,overflow,historical,44.4,0
Satsunai,left,6,overflow,historical,44.6,0
Satsunai,left,6,overflow,historical,44.8,0
Satsunai,left,6,overflow,historical,45,0.0002
Satsunai,left,6,overflow,historical,45.2,0.0008
Satsunai,left,6,overflow,historical,45.4,0.006
Satsunai,left,6,overflow,historical,45.6,0.0368
Satsunai,left,6,overflow,historical,45.8,0.133
Satsunai,left,6,overflow,historical,46,0.3304
Satsunai,left,6,overflow,historical,46.2,0.6034
